wheel_1_Force_x,wheel_1_Force_y,wheel_1_Force_z,wheel_2_Force_x,wheel_2_Force_y,wheel_2_Force_z,wheel_3_Force_x,wheel_3_Force_y,wheel_3_Force_z,wheel_4_Force_x,wheel_4_Force_y,wheel_4_Force_z,,,
0.0,0.0,84.318016,0.0,0.0,188.70613,0.0,0.0,80.64659,0.0,0.0,197.61293
0.0,0.0,115.205536,0.0,0.0,163.39972,-1.7483388e-12,-0.026463157,113.37622,0.0,0.0,145.31706
0.0,0.0,126.34653,0.0,0.0,166.74425,-1.2578657,1.2578644,136.36961,0.0,0.0,156.42714
0.0,0.0,115.466576,0.0,0.0,161.03302,1.5753404e-11,-0.025903324,125.268814,0.0,0.0002757568,140.2729
0.0,0.0,120.17828,0.0,0.0,155.99982,-1.5530688,1.5030849,134.31403,0.0,0.0,149.09087
0.0,0.0,121.0406,0.0,0.0,177.64178,2.9903853e-12,2.7077873e-12,125.70362,0.0,0.0,162.9817
2.2932966e-11,-0.0005196422,77.5557,5.825879e-11,0.00037462913,215.47559,-0.008321582,0.008321575,80.13994,0.0,0.0,214.74973
0.0,0.0,128.22029,0.0,0.0,170.58197,1.0796813e-12,1.1707756e-12,126.62148,0.0,0.0,176.443
0.0,0.0,121.330536,0.0,0.0,157.34544,5.162518e-12,4.3973024e-12,127.8572,0.0,0.0,147.85095
0.0,0.0,84.181656,0.0,0.0,197.50839,0.0,0.0,80.08925,0.0,0.0,203.24576
0.0,0.0,126.957634,0.0,0.0,162.16989,2.916901e-12,2.687686e-12,121.54994,0.0,0.0,175.33395
0.0,0.0,126.410126,0.0,0.0,149.19797,-1.6734586e-11,-0.086167865,117.51247,0.0,0.0,158.3252
3.2617019e-12,-0.00070106995,103.191536,-6.7891274e-12,0.00030724116,182.3258,5.70877e-10,-4.9223646e-11,77.95472,0.0,0.0,200.32254
-4.060876e-11,0.00012715794,88.03719,0.0,0.0,191.36517,7.2138905e-12,-2.1915338e-11,71.088974,0.0,0.0,205.48347
0.0,0.0,122.26291,0.0,0.0,169.73804,1.4577737e-12,1.5821595e-12,124.58038,0.0,0.0,177.07277
0.0,0.0,75.79926,0.0,0.0,208.7062,-1.063717e-12,-8.558729e-13,79.21097,0.0,0.0,195.7912
1.8340263e-11,-0.00067497534,99.54666,-1.7663466e-11,0.0003167604,187.97488,1.1703166e-11,-4.2826978e-13,81.43176,0.0,0.0,195.92853
0.0,0.0,122.06534,0.0,0.0,161.70683,-5.5975146e-13,0.0050024036,124.88807,-4.2299952e-11,-3.3319222e-05,155.71222
-5.6416906e-11,-0.0005949948,101.11309,-1.1066527e-10,0.00047268652,183.12833,2.6292003e-11,-5.101713e-12,77.09718,0.0,0.0,209.6721
0.0,0.0,131.01668,0.0,0.0,168.7783,1.6535125e-12,1.6908739e-12,118.82882,0.0,0.0,172.4375
0.0,0.0,115.33304,0.0,0.0,180.5604,-0.13421,0.13420987,131.11118,0.0,0.0,160.30014
0.0,0.0,81.3793,0.0,0.0,197.79935,0.0,0.0,81.82419,0.0,0.0,204.53482
1.074591e-11,-0.001475845,104.20579,-1.8252018e-11,-0.0010020782,174.25012,-0.00054627325,0.0005462728,79.55712,0.0,0.0,199.18784
0.0,0.0,125.9223,0.0,0.0,164.08987,1.4098687e-12,0.0038216999,115.94349,-2.371759e-12,-0.00026737555,157.42181
0.0,0.0,123.55409,0.0,0.0,144.24736,4.9968822e-12,4.1079935e-12,126.2125,0.0,0.0,145.3012
0.0,0.0,80.41912,0.0,0.0,207.02364,0.0,0.0,72.93722,0.0,0.0,204.85107
0.0,0.0,126.63747,0.0,0.0,150.5748,-6.257051e-13,-0.051375214,120.53631,0.0,0.0,141.88605
0.0,0.0,80.90773,0.0,0.0,195.11055,0.0,0.0,87.55214,0.0,0.0,196.00755
0.0,0.0,79.359505,0.0,0.0,208.10144,0.0,0.0,81.15274,0.0,0.0,214.34506
0.0,0.0,123.191605,0.0,0.0,161.46346,1.867804e-12,1.4962027e-12,116.24711,0.0,0.0,156.08774
0.0,0.0,81.84078,0.0,0.0,198.4382,0.0,0.0,77.476204,0.0,0.0,200.22586
0.0,0.0,80.635216,0.0,0.0,199.55432,0.0,0.0,82.55107,0.0,0.0,203.92783
0.0,0.0,125.49411,0.0,0.0,155.7247,2.481112e-12,3.4145152e-12,122.23985,0.0,0.0,157.3445
0.0,0.0,113.498505,0.0,0.0,163.8025,5.1939503e-12,0.0019711398,121.65408,0.0,0.0,141.32211
0.0,0.0,82.6792,0.0,0.0,206.53018,0.0,0.0,83.67149,0.0,0.0,202.54285
0.0,0.0,133.8754,0.0,0.0,155.30525,0.0,0.0,115.191956,0.0,0.0021235996,164.21448
1.870849e-11,-0.0012279801,81.61784,1.3567475e-10,-0.0013426067,206.1384,-0.00061276834,0.00061276776,96.77947,1.3624019e-12,0.0018172138,176.92587
0.0,0.0,79.96347,0.0,0.0,200.88098,0.0,0.0,84.33259,0.0,0.0,202.7098
0.0,0.0,123.64343,0.0,0.0,151.5581,1.900956e-12,2.3378933e-12,122.63432,0.0,0.0,153.8837
0.0,0.0,124.04382,0.0,0.0,163.30771,1.1431317e-11,0.003990578,117.83537,-1.6112313e-11,-0.00031023583,166.88776
0.0,0.0,80.70308,0.0,0.0,200.83298,0.0,0.0,86.29588,0.0,0.0,194.3135
-2.6323594e-11,-0.00014118342,82.474625,0.0,0.0,203.3972,0.0,0.0,87.8018,0.0,0.0,198.13867
0.0,0.0,123.37806,0.0,0.0,143.21103,0.0,0.0,122.37929,0.0,0.0,158.43546
-2.8672259e-11,-0.001704904,104.32186,1.1817072e-10,-0.0013850597,175.82985,-5.3175866e-12,0.010378306,117.88548,2.5279941e-11,0.0013439576,152.03055
3.2327446e-11,-0.0012225544,81.83913,2.0394558e-10,-0.0012957082,203.10823,-0.0006995107,0.0006995102,87.59511,-1.8548715e-10,0.0020559796,196.33745
0.0,0.0,120.10825,0.0,0.0,177.23746,-6.1175596e-12,-0.07288793,126.37494,0.0,0.0,158.89412
0.0,0.0,122.270775,0.0,0.0,167.51031,1.9300087e-12,1.8432731e-12,127.2686,0.0,0.0,152.90945
2.4007477e-11,-5.842705e-05,82.42999,0.0,0.0,209.41298,0.0,0.0,77.117355,0.0,0.0,217.34428
0.0,0.0,83.42373,0.0,0.0,188.21872,0.0,0.0,80.7541,0.0,0.0,190.03242
0.0,0.0,127.24433,0.0,0.0,154.40437,-1.8229556e-12,0.0075595845,115.279495,2.1848834e-11,0.0006642618,139.12909
0.0,0.0,122.54342,0.0,0.0,169.45403,4.5517474e-12,-0.07241374,127.57472,0.0,0.0,155.27223
0.0,0.0,86.91422,0.0,0.0,185.15222,0.0,0.0,80.93939,0.0,0.0,193.5366
0.0,0.0,78.96205,0.0,0.0,214.10126,0.0,0.0,77.91072,0.0,0.0,216.33562
0.0,0.0,121.007,0.0,0.0,154.88635,2.1212411e-12,-0.06746945,122.761345,0.0,0.0,132.94522
0.0,0.0,78.60831,0.0,0.0,202.8634,0.0,0.0,84.47959,0.0,0.0,204.46094
0.0,0.0,120.47578,0.0,0.0,155.22525,3.1949259e-12,1.82699e-12,135.80864,0.0,0.0,142.03067
9.226738e-12,-0.0019813466,122.338455,3.9458964e-11,-0.0011624838,150.64355,-6.5597766e-12,0.011208524,123.04053,1.01548006e-10,0.0011494551,128.09035
0.0,0.0,128.84245,0.0,0.0,157.45697,-1.8885015e-12,0.007201018,111.10846,1.804814e-11,0.00067988766,160.37067
0.0,0.0,78.60242,0.0,0.0,207.98402,1.9339468e-11,-1.9359462e-12,77.17699,0.0,0.0,201.6322
0.0,0.0,83.054085,0.0,0.0,204.56451,0.0,0.0,71.90227,0.0,0.0,221.30417
0.0,0.0,121.672066,0.0,0.0,170.26181,2.499138e-13,2.0301092e-13,120.120346,0.0,0.0,165.66765
0.0,0.0,76.97366,0.0,0.0,213.70135,0.0,0.0,80.84354,0.0,0.0,225.79434
0.0,0.0,131.52637,0.0,0.0,160.61655,2.0964788e-12,2.5397282e-12,121.506256,0.0,0.0,168.89343
0.0,0.0,77.83079,0.0,0.0,210.2316,0.0,0.0,79.65432,0.0,0.0,215.48643
0.0,0.0,128.90714,0.0,0.0,167.01308,5.339036e-13,1.5933495e-12,122.19449,0.0,0.0,173.26733
0.0,0.0,129.71222,0.0,0.0,138.33601,-3.6049805e-12,-0.000802209,116.524796,0.0,0.0,140.9613
0.0,0.0,80.48957,0.0,0.0,205.68987,0.0,0.0,71.44654,0.0,0.0,207.93932
0.0,0.0,83.33441,0.0,0.0,193.96985,0.0,0.0,81.95369,0.0,0.0,202.30783
-1.6596478e-11,-0.00037490617,80.554535,0.0,0.0,204.24269,5.141702e-12,-1.2065095e-12,75.876915,0.0,0.0,201.72652
0.0,0.0,115.3431,0.0,0.0,166.48607,4.1049763e-12,0.005214066,116.789665,6.984711e-11,0.00015235384,151.89363
3.6420502e-11,-0.0007314787,75.650116,6.590406e-11,-0.000239907,213.55156,6.5696515e-12,-2.4675523e-13,78.33446,0.0,0.0,199.75237
0.0,0.0,129.3157,0.0,0.0,153.25069,2.019799e-12,3.3950772e-12,114.409744,0.0,0.0,150.01285
0.0,0.0,124.854294,0.0,0.0,148.65416,2.5644068e-12,2.649001e-12,126.03443,0.0,0.0,146.38736
0.0,0.0,74.76323,0.0,0.0,215.55061,5.7631634e-12,-7.2674446e-13,74.359886,0.0,0.0,205.6652
0.0,0.0,81.523476,0.0,0.0,202.31891,0.0,0.0,80.25899,0.0,0.0,211.38834
0.0,0.0,130.38658,0.0,0.0,168.50555,2.944024e-12,-0.08838242,118.963196,0.0,0.0,177.85007
0.0,0.0,112.875656,0.0,0.0,163.88644,1.0236098e-11,-0.02614978,125.12218,0.0,0.00017872715,143.70532
0.0,0.0,123.44425,0.0,0.0,154.72734,-0.51361805,0.5136176,126.567085,0.0,0.001422191,150.84619
3.1389479e-12,-0.001952372,122.16347,-9.3642386e-11,-0.0011031564,147.29517,5.0149967e-12,0.010064842,114.14406,-2.5396482e-12,0.0013085089,142.41864
0.0,0.0,120.640274,0.0,0.0,164.5146,-6.470557e-12,-0.073354356,122.04721,0.0,0.0,157.9361
0.0,0.0,84.53792,0.0,0.0,203.603,0.0,0.0,75.64803,0.0,0.0,205.11374
0.0,0.0,87.034485,0.0,0.0,198.08041,0.0,0.0,77.14692,0.0,0.0,214.05817
0.0,0.0,129.30968,0.0,0.0,166.88057,1.1655514e-12,-0.07037427,118.270256,0.0,0.0,175.35378
0.0,0.0,118.28334,0.0,0.0,169.24448,3.4530874e-12,4.3017937e-12,128.61658,0.0,0.0,149.42558
0.0,0.0,131.60722,0.0,0.0,168.09615,2.3814121e-12,1.1710064e-12,121.61658,0.0,0.0,176.78984
0.0,0.0,111.993286,0.0,0.0010423488,167.5867,-0.64525235,0.654419,134.30238,1.6547028e-10,0.000820311,134.51144
-2.1013044e-11,-0.0005603673,81.83704,3.1789016e-12,0.00032090623,205.08423,-0.009966935,0.009966927,86.525665,0.0,0.0,206.75613
0.0,0.0,86.93795,0.0,0.0,193.1087,0.0,0.0,78.37274,0.0,0.0,199.94301
0.0,0.0,117.74216,0.0,0.0,157.20087,-6.1296085e-12,0.005732943,116.2774,-3.188252e-11,0.0002573703,143.61514
0.0,0.0,117.51036,0.0,0.0,159.51872,-0.08968224,0.09407838,127.598915,3.389044e-11,-0.00011257013,140.28725
0.0,0.0,128.86967,0.0,0.0,145.86053,1.7307603e-12,2.1736124e-12,113.76377,0.0,0.0,150.24744
0.0,0.0,128.34879,0.0,0.0,170.47867,-1.4850742e-12,-0.10227368,119.68009,0.0,0.0,176.09587
0.0,0.0,126.54586,0.0,0.0,152.12617,8.1957986e-13,-0.076049894,116.34828,0.0,0.0,162.12238
4.0307735e-12,-0.00095008645,81.28288,2.1904364e-11,-0.0006840222,205.40506,-0.005472811,0.0054728063,83.845436,0.0,0.0,210.86626
0.0,0.0,82.74543,0.0,0.0,192.05417,0.0,0.0,84.33384,0.0,0.0,192.40607
0.0,0.0,121.25398,0.0,0.0,166.73416,-3.292539e-12,-0.06891547,125.123474,0.0,0.0,143.3951
0.0,0.0,117.2782,0.0,0.0,156.00482,-0.6201512,0.5879179,129.43698,0.0,-0.00044671935,142.14502
0.0,0.0,120.65796,0.0,0.0,167.5444,5.4095435e-12,5.934231e-12,126.40816,0.0,0.0,148.86473
0.0,0.0,81.04298,0.0,0.0,199.8797,0.0,0.0,82.56202,0.0,0.0,198.11205
0.0,0.0,123.519516,0.0,0.0,156.40166,3.920993e-13,-0.060969405,119.571594,0.0,0.0,169.1297
0.0,0.0,117.45899,0.0,0.0,161.92609,-0.9175433,0.87260103,131.71146,0.0,0.0,149.99052
0.0,0.0,116.88341,0.0,0.0,154.07993,-8.4670996e-13,-0.00047835623,118.601494,0.0,0.0,133.85912
0.0,0.0,116.274506,0.0,0.0,164.067,-0.40698647,0.3609198,132.03024,0.0,0.0,145.75833
0.0,0.0,80.645,0.0,0.0,197.6217,0.0,0.0,82.18032,0.0,0.0,203.92303
0.0,0.0,129.57611,0.0,0.0,169.67415,2.055639e-12,-0.09234067,123.87732,0.0,0.0,167.89452
0.0,0.0,84.325294,0.0,0.0,188.84056,0.0,0.0,80.785095,0.0,0.0,199.69577
0.0,0.0,112.93213,0.0,0.0,166.12686,-2.4470781e-12,-0.001192344,122.47196,0.0,0.0,138.86484
0.0,0.0,122.6039,0.0,0.0,158.44452,8.760177e-12,1.0080511e-11,129.29431,0.0,0.0,148.22661
0.0,0.0,130.09732,0.0,0.0,163.30295,9.24305e-13,-0.06930578,117.791405,0.0,0.0,170.14862
0.0,0.0,109.66994,0.0,0.0,168.09918,-0.73062295,0.7369255,134.93616,6.2993444e-11,0.00025237273,137.74237
0.0,0.0,121.73384,0.0,0.0,174.19365,-1.847669e-12,-0.060241982,118.89937,0.0,0.0,169.69724
5.2811658e-11,-0.00094175036,75.7179,1.3227431e-09,-0.00085295434,219.16525,1.1406785e-12,-2.5361655e-13,71.5217,0.0,0.0,208.79407
0.0,0.0,130.96709,0.0,0.0,163.28996,7.547718e-12,-0.03782797,119.10225,0.0,0.0,162.28052
0.0,0.0,111.50062,0.0,0.0,164.19243,9.758139e-13,0.004315271,123.61436,2.2606554e-12,-0.0001704425,140.04988
0.0,0.0,130.75151,0.0,0.0,157.1439,1.3581232e-11,1.3621464e-11,123.617874,0.0,0.0,160.08002
0.0,0.0,124.44032,0.0,0.0,154.05472,-0.7215123,0.72151154,126.48736,0.0,-0.0002285198,152.57077
0.0,0.0,122.95549,0.0,0.0,157.32843,-2.8695906e-12,-0.00082266453,124.52717,0.0,0.0,142.3651
1.9442392e-11,-0.0010882334,78.39191,6.1326326e-12,-0.0011299751,209.65402,-0.0006667813,0.0006667807,72.247635,0.0,0.0,207.3165
-1.2332751e-10,-0.0013659899,104.86595,-9.78803e-12,-0.00081551494,182.56781,3.5261693e-11,-1.2615568e-12,80.69907,0.0,0.0,198.68523
-1.602147e-11,-0.0010807049,105.90816,-4.168483e-11,-0.00032269186,182.79054,3.5942877e-11,-9.638594e-12,81.10673,0.0,0.0,201.46182
0.0,0.0,125.09471,0.0,0.0,165.07343,4.1208933e-12,3.679996e-12,130.79356,0.0,0.0,143.64172
0.0,0.0,80.64309,0.0,0.0,204.03406,0.0,0.0,81.4896,0.0,0.0,204.30586
0.0,0.0,83.27031,0.0,0.0,189.10239,0.0,0.0,82.38891,0.0,0.0,193.60146
0.0,0.0,79.73384,0.0,0.0,205.07523,0.0,0.0,76.935394,0.0,0.0,210.12326
0.0,0.0,130.37115,0.0,0.0,168.93921,5.323811e-13,3.799485e-13,121.969765,0.0,0.0,172.55186
0.0,0.0,127.74689,0.0,0.0,162.45831,1.4232225e-12,1.2670906e-12,112.510025,0.0,0.0,160.53516
0.0,0.0,125.92868,0.0,0.0,175.7618,1.791293e-13,1.1573165e-12,127.96361,0.0,0.0,180.76068
0.0,0.0,117.46211,0.0,0.0,168.10228,2.1529054e-13,-0.083790705,128.11374,0.0,0.0,152.8179
0.0,0.0,79.18974,0.0,0.0,203.84962,0.0,0.0,82.02232,0.0,0.0,195.62619
0.0,0.0,77.44156,0.0,0.0,205.5568,0.0,0.0,83.082016,0.0,0.0,208.53569
0.0,0.0,84.65045,0.0,0.0,192.44788,0.0,0.0,82.39968,0.0,0.0,203.7431
0.0,0.0,131.68982,0.0,0.0,174.7551,1.5733129e-12,9.9451e-13,119.43466,0.0,0.0,181.30496
0.0,0.0,82.012314,0.0,0.0,202.43243,0.0,0.0,78.95258,0.0,0.0,206.83475
0.0,0.0,113.1329,0.0,0.0,166.3829,-4.303451e-12,0.0014830227,119.13962,0.0,0.0,144.86061
0.0,0.0,121.9053,0.0,0.0,176.83774,-1.1522355,1.0624816,126.91763,0.0,0.0,167.32855
0.0,0.0,122.65996,0.0,0.0,171.77844,1.356349e-12,7.6398463e-13,125.40734,0.0,0.0,151.00182
0.0,0.0,120.731995,0.0,0.0,160.02036,-1.4699662,1.4699645,136.11258,0.0,0.0,147.7777
0.0,0.0,81.66294,0.0,0.0,194.44832,0.0,0.0,85.73432,0.0,0.0,199.09349
0.0,0.0,122.779144,0.0,0.0,147.64159,2.467e-12,0.0020536478,119.56165,0.0,0.0,135.88521
0.0,0.0,124.690475,0.0,0.0,142.56732,9.275282e-15,0.00034488653,118.08409,0.0,0.0,138.4462
0.0,0.0,128.79005,0.0,0.0,158.62238,1.2464782e-12,-0.057316218,117.71,0.0,0.0,162.75967
0.0,0.0,130.53479,0.0,0.0,168.00113,2.8765029e-12,1.7624947e-12,123.99583,0.0,0.0,175.87813
0.0,0.0,82.070435,0.0,0.0,200.16205,0.0,0.0,80.05711,0.0,0.0,201.938
-5.2552677e-11,-5.3455118e-05,85.042946,0.0,0.0,196.61948,0.0,0.0,78.51321,0.0,0.0,193.71185
0.0,0.0,118.239174,0.0,0.0,153.24812,-0.01561523,0.015615214,131.46121,0.0,-2.7946853e-05,139.31778
0.0,0.0,132.4798,0.0,0.0,144.13638,2.4632507e-12,-0.04520371,110.24421,0.0,0.0,148.53116
0.0,0.0,128.40948,0.0,0.0,170.31152,7.799783e-13,-0.09843601,120.25687,0.0,0.0,175.87128
0.0,0.0,82.25804,0.0,0.0,206.25182,0.0,0.0,71.93355,0.0,0.0,211.71709
-3.1332433e-11,-0.00075658463,104.56976,-5.473262e-11,0.00023533884,175.96733,-0.010910889,0.01091088,97.70324,0.0,0.0,186.98773
0.0,0.0,130.35686,0.0,0.0,165.48822,-6.9405354e-12,-0.06512146,119.6795,0.0,0.0,170.69058
0.0,0.0,79.971954,0.0,0.0,205.20805,0.0,0.0,77.87764,0.0,0.0,206.71103
0.0,0.0,112.94548,0.0,0.0,164.27487,-3.5608573e-12,0.00877441,119.37176,-1.0165995e-11,0.0009470006,141.62045
0.0,0.0,131.42366,0.0,0.0,169.63408,-0.17183405,0.17183387,126.86707,0.0,0.0,171.03317
0.0,0.0,129.57191,0.0,0.0,166.74532,2.0738144e-12,1.6649116e-12,123.41263,0.0,0.0,176.68167
0.0,0.0,114.81087,0.0,0.0,171.06407,-1.0892261,1.0304629,130.33682,0.0,0.0,145.65436
0.0,0.0,130.29832,0.0,0.0,166.93512,4.6888036e-12,4.29279e-12,127.442795,0.0,0.0,165.65605
0.0,0.0,82.35649,0.0,0.0,198.18445,0.0,0.0,82.84685,0.0,0.0,199.00116
0.0,0.0,114.765594,0.0,0.0,168.35283,3.5423466e-11,-0.031066336,119.52591,0.0,0.0,164.55748
0.0,0.0,115.16568,0.0,0.0,167.19833,6.232807e-13,-0.024605475,120.2825,0.0,0.0,150.76624
0.0,0.0,103.429756,-1.0938907e-10,0.00060209294,184.50659,3.200659e-11,-3.4869716e-12,78.8674,0.0,0.0,202.72522
9.291647e-12,-0.0010947951,103.49084,-7.104573e-11,-0.00035294853,180.75768,-0.0064748405,0.006474835,83.471054,0.0,0.0,202.90565
1.7253567e-11,-0.00093137554,75.945404,1.406074e-10,-0.00079181563,212.96979,8.218214e-12,-1.3552669e-12,71.918976,0.0,0.0,209.80034
0.0,0.0,115.34889,0.0,0.0,162.21361,2.256638e-12,-0.027106363,115.74065,0.0,0.0,146.09328
0.0,0.0,126.59218,0.0,0.0,166.54305,-0.9350822,0.93508124,135.67938,0.0,0.0,155.87476
0.0,0.0,118.30493,0.0,0.0,158.6811,-0.45398486,0.3726298,132.70078,0.0,0.0,143.5298
0.0,0.0,127.327385,0.0,0.0,168.1212,-0.6735692,0.67356855,134.94873,0.0,0.0,159.56201
0.0,0.0,117.86749,0.0,0.0,158.01431,4.1240093e-12,3.5686872e-12,135.0748,0.0,0.0,138.67957
0.0,0.0,127.21619,0.0,0.0,164.65717,-2.6685897e-11,-0.044258803,119.88377,0.0,0.0,162.14896
0.0,0.0,125.791855,0.0,0.0,148.42393,0.0,0.0,119.74095,0.0,2.5133986e-05,170.85751
0.0,0.0,133.08066,0.0,0.0,167.05884,1.6162362e-12,1.0775236e-12,116.57403,0.0,0.0,176.61761
0.0,0.0,116.01646,0.0,0.0,178.75864,3.5173466e-12,-0.04557003,123.606995,0.0,0.0,156.94543
0.0,0.0,120.74009,0.0,0.0,170.60101,-1.8095626e-12,-1.0063866e-12,125.27986,0.0,0.0,178.41595
0.0,0.0,120.80563,0.0,0.0,159.21939,0.0,0.0,118.506805,0.0,0.0017836236,170.11862
0.0,0.0,115.94399,0.0,0.0,183.2714,1.3531319e-14,0.000708067,125.7045,0.0,0.0,156.26395
0.0,0.0,112.89438,0.0,0.0,165.77335,4.9439047e-12,0.009854398,121.53328,1.827017e-11,0.0011013495,146.01309
0.0,0.0,78.763306,0.0,0.0,200.14854,0.0,0.0,85.15489,0.0,0.0,197.2882
-1.5053025e-11,-0.0011487168,82.98855,3.160748e-11,-0.00108887,209.29779,7.0453877e-12,-1.558144e-12,74.91776,0.0,0.0,218.33243
0.0,0.0,117.82913,0.0,0.0,160.427,2.9203703e-12,5.6813738e-12,126.583496,0.0,-0.0003406693,144.73878
-3.9459644e-11,-0.0012919907,86.79813,1.0090466e-10,-0.001174745,185.31226,-0.00077373534,0.0007737347,90.65307,-5.497896e-11,0.001977495,187.8827
0.0,0.0,123.33793,0.0,0.0,155.13266,6.499796e-12,-0.029991236,119.59171,0.0,-0.00036029302,157.55215
-6.990932e-11,-0.0003410501,78.22508,0.0,0.0,209.11177,1.2655038e-11,-1.0234866e-12,81.97297,0.0,0.0,190.68773
0.0,0.0,120.545006,0.0,0.0,172.0653,2.861726e-12,3.5588516e-12,131.25734,0.0,0.0,154.79584
0.0,0.0,84.87678,0.0,0.0,193.07785,0.0,0.0,78.00315,0.0,0.0,202.79391
-7.755813e-12,-0.000800143,103.690186,-7.737359e-11,0.00016105588,182.46147,5.5866596e-12,-4.7447067e-13,78.2406,0.0,0.0,192.0101
0.0,0.0,123.08712,0.0,0.0,172.61763,-2.9026206e-12,-0.090083286,123.15268,0.0,0.0,158.14969
0.0,0.0,122.45048,0.0,0.0,173.65134,2.444052e-12,0.005695378,120.79706,5.4162876e-11,0.0001628739,169.14722
0.0,0.0,114.40112,0.0,0.0,168.82011,3.6935793e-12,3.8245834e-12,120.82238,0.0,0.0,147.3233
2.4893393e-11,-0.0014149314,97.24165,-1.5026676e-10,-0.0011199687,187.34277,-0.00052494195,0.0005249415,80.60579,0.0,0.0,203.65654
0.0,0.0,129.26202,0.0,0.0,161.70058,2.2148557e-12,1.9125584e-12,121.31226,0.0,0.0,164.11078
0.0,0.0,78.26314,0.0,0.0,207.96028,1.7637027e-11,-8.482348e-13,71.34484,0.0,0.0,211.94495
0.0,0.0,114.72479,0.0,0.0,161.61023,3.4503466e-12,0.0018460402,125.217735,0.0,0.0,139.26678
0.0,0.0,131.58076,0.0,0.0,165.04195,2.95727e-12,2.2755255e-12,120.250854,0.0,0.0,167.77336
0.0,0.0,80.02349,0.0,0.0,206.58456,0.0,0.0,75.59128,0.0,0.0,210.3562
0.0,0.0,125.22191,0.0,0.0,144.34818,-0.13307019,0.08546722,125.727455,0.0,0.0,150.15955
0.0,0.0,128.57349,0.0,0.0,161.33147,-5.4247214e-12,-0.06747537,118.11063,0.0,0.0,164.59134
0.0,0.0,125.27991,0.0,0.0,141.80978,-0.95380133,0.9538003,124.19977,0.0,0.0025314337,148.23167
0.0,0.0,125.08076,0.0,0.0,171.2584,-1.448483,1.399902,127.057,0.0,0.0,174.43306
0.0,0.0,129.081,0.0,0.0,151.60327,-0.03994258,0.0063643954,118.15048,0.0,0.0,152.14561
0.0,0.0,123.75634,0.0,0.0,171.50928,-0.089152634,0.089152545,119.44417,0.0,0.0,172.91183
4.710842e-12,-0.000346457,89.32987,0.0,0.0,189.3612,1.3337148e-10,-9.797554e-12,74.5244,0.0,0.0,199.82126
0.0,0.0,123.2158,0.0,0.0,164.64357,2.3586727e-12,1.2130603e-12,122.38079,0.0,0.0,162.32445
0.0,0.0,120.79604,0.0,0.0,164.89352,-0.7952846,0.79528385,130.24426,0.0,0.0,149.97105
0.0,0.0,123.369934,0.0,0.0,175.16452,-0.6946318,0.602196,123.59436,0.0,0.0,168.77502
0.0,0.0,124.790726,0.0,0.0,166.64177,2.1503114e-12,1.3253422e-12,121.48536,0.0,0.0,171.80327
0.0,0.0,128.88254,0.0,0.0,163.95917,1.2157214e-12,5.4086217e-13,121.78906,0.0,0.0,173.53973
0.0,0.0,81.59857,0.0,0.0,207.10175,0.0,0.0,80.26161,0.0,0.0,207.72351
0.0,0.0,115.67735,0.0,0.0,166.53677,-0.42027372,0.4202733,131.67189,0.0,0.0,143.95554
0.0,0.0,115.806076,0.0,0.0,157.65373,-2.0898045e-12,0.0016072392,124.929214,0.0,0.0,127.77045
0.0,0.0,132.62717,0.0,0.0,149.17712,2.0351613e-12,3.2616542e-12,116.741104,0.0,0.0,155.32205
0.0,0.0,131.93521,0.0,0.0,161.97461,1.9198998e-12,1.2079358e-12,121.81163,0.0,0.0,169.42322
0.0,0.0,117.4229,0.0,0.0,164.3111,-0.16561899,0.12793872,126.80098,0.0,0.0,152.82133
6.5189893e-12,-0.00094421493,100.57234,-1.3352998e-10,-0.00012175676,189.66597,1.405836e-10,-1.0158702e-11,73.14096,0.0,0.0,209.06378
0.0,0.0,115.564026,0.0,0.0,161.51869,-1.565844e-12,0.0065130377,116.63362,-2.0947152e-11,0.0004895589,142.99141
0.0,0.0,126.733765,0.0,0.0,165.37488,-0.11941514,0.06086581,122.719666,0.0,0.0,163.38168
0.0,0.0,115.91018,0.0,0.0,165.94887,7.030597e-13,0.0043818573,116.68524,2.4180002e-11,5.0865063e-05,152.13326
-1.2559405e-11,-0.0018187729,107.08275,0.0,0.0,175.87517,6.4697544e-12,0.00962047,115.766075,-1.5242706e-11,0.0014200471,158.24326
0.0,0.0,84.15567,0.0,0.0,199.99127,0.0,0.0,73.81002,0.0,0.0,211.35605
0.0,0.0,129.78111,0.0,0.0,170.23775,1.4783651e-12,2.8731791e-12,121.48183,0.0,0.0,174.20052
0.0,0.0,84.72798,0.0,0.0,191.8906,0.0,0.0,83.06433,0.0,0.0,200.35478
0.0,0.0,118.22293,0.0,0.0,153.24072,-1.2081813,1.2157005,125.33131,-9.211322e-11,0.0007298518,136.77502
8.799188e-12,-0.00021101287,78.497986,0.0,0.0,209.51247,0.0,0.0,81.35494,0.0,0.0,211.90851
0.0,0.0,120.33507,0.0,0.0,170.18074,-0.5665173,0.53013986,124.79431,0.0,0.0,154.32767
0.0,0.0,124.89297,0.0,0.0,159.38516,-0.2580381,0.2580378,123.99642,0.0,0.0031851002,158.04268
0.0,0.0,81.10592,0.0,0.0,195.15955,0.0,0.0,83.26041,0.0,0.0,195.93066
0.0,0.0,112.01665,0.0,0.0,164.0644,4.121557e-12,0.009132762,120.59409,1.4630342e-11,0.0010777772,142.88756
